Simulation_Number,Total_Customers,Avg_Queue_Size,Max_Queue_Size,Avg_Delay_Time,Max_Delay_Time,Avg_Elevator_Time,Max_Elevator_Time,Avg_Delivery_Time,Max_Delivery_Time,Load_Size,Opeation_Time,Available Time,Max_Loads_Count,Stops_Count
1,395,0.006594724220623501,4,0.1670886075949367,21,50.972151898734175,131,67.74430379746835,153,[125 127 85 57 ],[3791 3309 2705 1665 ],[6217 6699 7303 8343 ],[0 1 0 0 ],[101 93 75 44 ]
2,376,0.025819070904645476,10,0.7021276595744681,34,50.92553191489362,115,67.89627659574468,166,[118 108 86 63 ],[3984 3286 2614 1933 ],[6241 6939 7611 8292 ],[0 0 0 0 ],[105 87 71 54 ]
3,355,0.0,0,0.0,0,50.95774647887324,128,67.49295774647888,155,[130 99 74 51 ],[3636 3011 2170 1583 ],[6399 7024 7865 8452 ],[0 0 0 0 ],[111 84 58 45 ]
4,329,0.0020947630922693266,3,0.06382978723404255,10,50.72036474164134,119,67.50455927051672,161,[118 117 67 26 ],[3440 3125 2187 852 ],[6585 6900 7838 9173 ],[0 1 0 0 ],[101 94 56 24 ]
5,340,0.0,0,0.0,0,51.42058823529412,133,67.48235294117647,157,[128 93 74 44 ],[3724 2749 2450 1498 ],[6449 7424 7723 8675 ],[0 1 0 0 ],[105 75 63 41 ]
6,380,0.0,0,0.0,0,49.85,125,66.31315789473685,152,[110 104 99 66 ],[3648 3052 2731 2052 ],[6411 7007 7328 8007 ],[0 1 0 0 ],[93 85 84 54 ]
7,382,0.0,0,0.0,0,52.3848167539267,130,68.53664921465969,161,[128 89 91 73 ],[3840 2839 2481 1935 ],[6167 7168 7526 8072 ],[0 0 1 1 ],[106 72 73 56 ]
8,322,0.0,0,0.0,0,48.909937888198755,130,65.29503105590062,155,[103 99 72 47 ],[3207 2813 1926 1389 ],[6852 7246 8133 8670 ],[0 0 0 1 ],[88 81 55 38 ]
9,433,0.055422647527910686,10,1.2840646651270209,71,50.80831408775982,132,69.23556581986143,200,[139 115 117 61 ],[3941 3559 2949 1863 ],[6091 6473 7083 8169 ],[1 0 1 0 ],[114 99 93 55 ]
10,390,0.01750652867782184,3,0.4641025641025641,53,50.812820512820515,139,67.8025641025641,171,[132 121 74 62 ],[3958 3643 2528 1726 ],[6381 6696 7811 8613 ],[1 0 0 0 ],[112 100 66 50 ]
